MIN;AVG;MAX
11;44;50
36;39;46
45;51;52
41;44;47
44;50;55
37;43;50
37;44;46
21;41;45
40;44;47
40;41;43
40;41;44
41;44;49
37;43;47
37;43;47
36;37;39
37;39;42
38;40;43
35;37;40
33;35;37
33;35;36
32;34;36
23;34;38
32;34;37
33;35;36
35;36;37
34;37;38
34;36;37
34;36;37
34;36;37
34;36;38
28;35;37
33;36;37
35;37;38
36;37;38
35;37;39
37;40;44
40;42;44
39;43;44
37;39;41
39;40;41
39;41;42
40;41;42
36;38;41
34;36;39
37;38;39
36;37;39
36;38;39
34;37;39
36;37;39
37;39;40
30;37;43
36;38;40
37;38;39
36;38;40
36;39;43
40;42;45
39;42;44
37;40;43
40;43;46
36;40;43
40;42;45
39;43;46
37;41;46
36;38;40
37;40;43
20;40;42
37;39;41
35;38;39
36;38;40
36;38;39
37;39;40
37;39;40
37;39;40
37;38;40
37;38;39
37;39;40
38;39;41
37;38;40
36;38;39
27;39;41
28;36;41
35;36;38
36;37;38
34;35;38
33;35;36
34;35;36
34;35;36
34;35;36
34;35;36
34;35;36
33;35;36
34;35;36
34;35;36
34;35;36
34;35;36
34;35;37
34;35;36
34;35;36
34;36;37
34;35;36
35;36;37
34;35;36
35;36;37
34;36;38
35;36;38
34;36;38
35;38;39
39;41;44
39;41;44
32;38;41
40;41;45
41;45;49
41;43;47
38;40;44
38;41;44
38;41;45
37;41;46
40;45;50
45;48;50
43;46;48
37;44;47
37;39;40
36;39;40
26;39;44
